Ticker,Date,Closing Price
0P0000XUY3.BO,2026-01-02,274.438
0P0000XUY3.BO,2026-01-02,274.438
0P0000XUY3.BO,2025-12-31,274.4383850097656
0P0000XUY3.BO,2025-01-14,241.0205993652344
0P0001784M.BO,2025-01-14,46.55160140991211
0P0001BA95.BO,2025-01-14,18.21389961242676
0P0001MSVD.BO,2025-01-14,15.01509952545166
0P0001NCLP.BO,2026-01-02,19.9245
0P0001NCLP.BO,2026-01-02,19.9245
0P0001NCLP.BO,2025-12-30,19.92449951171875
0P0001NCLP.BO,2025-01-14,15.664899826049805
0P0001NK4B.BO,2026-01-02,16.3414
0P0001NK4B.BO,2026-01-02,16.3414
0P0001NK4B.BO,2025-12-31,16.341400146484375
0P0001NK4B.BO,2025-01-14,14.79010009765625
0P0001O7CN.BO,2025-01-14,14.906100273132324
0P0001OEZB.BO,2025-01-14,13.925800323486328
0P0001RCYN.BO,2025-01-14,12.899999618530272
0P0001SN1X.BO,2025-12-31,8.919099807739258
0P0001SN1X.BO,2025-01-14,9.29599952697754
0P0001TE4J.BO,2025-01-14,8.78339958190918
AJANTPHARM.NS,2024-01-12,2109.48876953125
ANGELONE.NS,2026-01-02,2362.8
ANGELONE.NS,2026-01-02,2362.8
ANGELONE.NS,2026-01-01,2362.800048828125
APARINDS.NS,2024-01-12,5247.24169921875
APLAPOLLO.NS,2024-01-12,1541.52783203125
APOLLOHOSP.NS,2026-01-02,7111.5
APOLLOHOSP.NS,2026-01-02,7111.5
APOLLOHOSP.NS,2026-01-01,7111.5
ARVIND.NS,2024-01-12,287.47564697265625
ASHR,2026-01-02,32.85
ASHR,2026-01-02,32.85
ASHR,2025-12-31,32.849998474121094
AUBANK.NS,2024-01-12,786.1358642578125
AXISBANK.NS,2024-01-12,1118.530029296875
BAJFINANCE.NS,2026-01-02,973.1
BAJFINANCE.NS,2026-01-02,973.1
BANKBARODA.NS,2024-01-12,216.20545959472656
BBL.NS,2024-01-12,2282.70703125
BLUESTARCO.NS,2024-01-12,1013.1629638671876
BORORENEW.NS,2024-01-12,506.1000061035156
BPCL.NS,2024-01-12,210.1102600097656
BRIGADE.NS,2024-01-12,967.7356567382812
BSOFT.NS,2024-01-12,766.6997680664062
CFLT,2026-01-02,30.24
CFLT,2026-01-02,30.24
CFLT,2025-12-31,30.239999771118164
CGPOWER.NS,2026-01-02,637.9
CGPOWER.NS,2026-01-02,637.9
CIPLA.NS,2024-01-12,1283.2940673828125
COALINDIA.NS,2024-01-12,335.63201904296875
COFORGE.NS,2026-01-02,1655.8
COFORGE.NS,2026-01-02,1655.8
COFORGE.NS,2026-01-01,1655.800048828125
COFORGE.NS,2024-01-12,1289.966064453125
COST,2026-01-02,862.34
COST,2026-01-02,862.34
COST,2025-12-31,862.3400268554688
CYIENT.NS,2024-01-12,2185.6484375
DBCORP.NS,2024-01-12,267.3611755371094
DLF.NS,2024-01-12,790.220947265625
DMART.NS,2026-01-02,3716.1
DMART.NS,2026-01-02,3716.1
DMART.NS,2026-01-01,3716.10009765625
DRREDDY.NS,2024-01-12,1123.94384765625
EMBASSY.NS,2024-01-12,310.1969909667969
ENRIN.NS,2026-01-02,2539.0
ENRIN.NS,2026-01-02,2539.0
ENRIN.NS,2026-01-01,2539.0
ERIS.NS,2024-01-12,913.0661010742188
ETERNAL.NS,2026-01-02,283.8
ETERNAL.NS,2026-01-02,283.8
ETERNAL.NS,2026-01-01,283.79998779296875
EXIDEIND.NS,2024-01-12,334.6464538574219
FEDERALBNK.NS,2024-01-12,149.30438232421875
FIEMIND.NS,2024-01-12,1206.5472412109375
FIVESTAR.NS,2026-01-02,534.35
FIVESTAR.NS,2026-01-02,534.35
GAIL.NS,2024-01-12,150.87384033203125
GANECOS.NS,2024-01-12,974.4781494140624
GODREJPROP.NS,2024-01-12,2273.800048828125
GOKEX.NS,2024-01-12,916.2000122070312
GPPL.NS,2024-01-12,150.14378356933594
GRANULES.NS,2024-01-12,407.4163513183594
GRAVITA.NS,2024-01-12,1007.7987060546876
GSPL.NS,2024-01-12,313.1004333496094
HCLTECH.NS,2024-01-12,1433.032958984375
HDFCBANK.NS,2024-01-12,798.7485961914062
HDFCSML250.NS,2026-01-02,167.53
HDFCSML250.NS,2026-01-02,167.53
HDFCSML250.NS,2026-01-01,167.52999877929688
HINDALCO.NS,2024-01-12,574.5191650390625
HINDUNILVR.NS,2026-01-02,2323.0
HINDUNILVR.NS,2026-01-02,2323.0
HINDUNILVR.NS,2026-01-01,2323.0
HNGSNGBEES.NS,2026-01-02,497.21
HNGSNGBEES.NS,2026-01-02,497.21
HNGSNGBEES.NS,2026-01-01,497.2099914550781
ICICIBANK.NS,2024-01-12,987.3165893554688
INDHOTEL.NS,2024-01-12,458.8165588378906
INDUSINDBK.NS,2024-01-12,1655.61962890625
INF109K012M7,2025-01-14,241.0205993652344
INF109K012M7,2024-01-12,225.74319458007812
INF109K012M7,2023-01-13,183.65130615234375
INF109KB10X0,2025-01-14,25.13719940185547
INF109KB10X0,2024-01-12,23.618099212646484
INF109KC10J7,2025-01-14,14.89109992980957
INF109KC10J7,2024-01-12,13.872099876403809
INF109KC11A4,2025-01-14,13.925800323486328
INF109KC11D8,2025-01-14,16.533000946044922
INF109KC13E2,2025-01-14,14.805299758911133
INF174KA1FQ7,2026-01-02,23.3515
INF174KA1FQ7,2026-01-02,23.3515
INF174KA1FQ7,2025-12-30,23.351499557495117
INF174KA1FQ7,2025-01-14,18.262500762939453
INF174KA1FQ7,2024-01-12,14.192399978637695
INF174KA1OR7,2025-01-14,12.899999618530272
INF179KC1BM8,2025-01-14,16.194000244140625
INF179KC1BM8,2024-01-12,15.067700386047363
INF209KB18C5,2026-01-02,18.8657
INF209KB18C5,2026-01-02,18.8657
INF209KB18C5,2025-12-30,18.865699768066406
INF209KB18C5,2025-01-14,14.79300022125244
INF209KB18C5,2024-01-12,11.498900413513184
INF247L01AV1,2025-01-14,15.191399574279783
INF789F01XA0,2023-01-13,121.9844970703125
INF789F1AVD7,2025-01-14,13.603400230407717
INF789F1AVD7,2024-01-12,12.787099838256836
INF959L01FP2,2025-01-14,15.01509952545166
INF959L01FP2,2024-01-12,14.0556001663208
INF959L01FT4,2025-01-14,12.736000061035156
INF959L01FV0,2026-01-02,19.2491
INF959L01FV0,2026-01-02,19.2491
INF959L01FV0,2025-12-30,19.249099731445312
INF959L01FV0,2025-01-14,15.76580047607422
INF959L01FV0,2024-01-12,12.304100036621094
INF959L01FZ1,2024-01-12,12.40590000152588
INF959L01HK9,2024-01-12,11.03380012512207
INFY.NS,2024-01-12,1518.3797607421875
INOXWIND.NS,2024-01-12,110.0124969482422
IONEXCHANG.NS,2024-01-12,554.7685546875
ITBEES.NS,2026-01-02,41.97
ITBEES.NS,2026-01-02,41.97
ITBEES.NS,2026-01-01,41.970001220703125
ITC.NS,2026-01-02,363.85
ITC.NS,2026-01-02,363.85
ITC.NS,2026-01-01,363.8500061035156
JBCHEPHARM.NS,2024-01-12,1658.50537109375
JSWSTEEL.NS,2024-01-12,817.1808471679688
JUBLFOOD.NS,2026-01-02,553.15
JUBLFOOD.NS,2026-01-02,553.15
JUBLFOOD.NS,2026-01-01,553.1500244140625
JYOTHYLAB.NS,2024-01-12,496.6990966796875
KARURVYSYA.NS,2024-01-12,137.49473571777344
KAYNES.NS,2026-01-02,3943.5
KAYNES.NS,2026-01-02,3943.5
KAYNES.NS,2026-01-01,3943.5
KOTAKBANK.NS,2024-01-12,1829.134033203125
KPITTECH.NS,2024-01-12,1533.960205078125
KSB.NS,2024-01-12,691.5169677734375
LTIM.NS,2024-01-12,6082.0859375
M&M.NS,2024-01-12,1599.789306640625
MARKSANS.NS,2024-01-12,162.24403381347656
META,2026-01-02,660.09
META,2026-01-02,660.09
META,2025-12-31,660.0900268554688
MIDCAPETF.NS,2026-01-02,22.79
MIDCAPETF.NS,2026-01-02,22.79
MIDCAPETF.NS,2026-01-01,22.790000915527344
MINDACORP.NS,2024-01-12,389.84857177734375
MINDSPACE.NS,2024-01-12,295.0392761230469
MOIL.NS,2024-01-12,296.4365234375
MOREALTY.NS,2026-01-02,88.44
MOREALTY.NS,2026-01-02,88.44
MOREALTY.NS,2026-01-01,88.44000244140625
MPHASIS.NS,2024-01-12,2571.543212890625
MTARTECH.NS,2024-01-12,2147.949951171875
N0P0001OAEY.BO,2024-12-31,13.2944
NATIONALUM.NS,2024-01-12,120.42974090576172
NCC.NS,2024-01-12,193.26980590820312
NHPC.NS,2024-01-12,66.07831573486328
NIFTYBEES.NS,2026-01-02,295.33
NIFTYBEES.NS,2026-01-02,295.33
NIFTYBEES.NS,2026-01-01,295.3299865722656
NMDC.NS,2024-01-12,65.06423950195312
NTPC.NS,2024-01-12,297.3973388671875
NXST.NS,2024-01-12,118.7347412109375
OBEROIRLTY.NS,2024-01-12,1524.6944580078125
OFSS.NS,2024-01-12,4307.5556640625
OIL.NS,2024-01-12,236.69395446777344
ONGC.NS,2024-01-12,203.01968383789065
PCBL.NS,2024-01-12,253.5144195556641
PENIND.NS,2024-01-12,130.25
PERSISTENT.NS,2024-01-12,3782.26806640625
PHOENIXLTD.NS,2024-01-12,1247.0318603515625
PITTIENG.NS,2024-01-12,699.4392700195312
PNBHOUSING.NS,2024-01-12,795.3968505859375
POLICYBZR.NS,2026-01-02,1805.8
POLICYBZR.NS,2026-01-02,1805.8
POWERGRID.NS,2024-01-12,222.92076110839844
PRAJIND.NS,2024-01-12,522.8577270507812
PRESTIGE.NS,2024-01-12,1377.6417236328125
QQQM,2026-01-02,252.92
QQQM,2026-01-02,252.92
QQQM,2025-12-31,252.9199981689453
RATNAMANI.NS,2024-01-12,3300.06103515625
RELIANCE.NS,2024-01-12,1360.6541748046875
SAIL.NS,2024-01-12,111.72483825683594
SANGHVIMOV.NS,2024-01-12,399.3136596679687
SBCL.NS,2024-01-12,578.568115234375
SBICARD.NS,2024-01-12,761.65673828125
SBIN.NS,2024-01-12,610.8836669921875
SGBSEP29VI,2026-01-02,14599.0
SGBSEP29VI,2026-01-02,14599.0
SGBSEP29VI,2026-01-02,14599.0
SGBSEP29VI,2025-12-31,14599.0
SGBSEP29VI,2024-12-31,14599.0
SGBSEP29VI,2023-12-31,14599.0
SGBSEP29VI,2022-12-31,14599.0
SHAKTIPUMP.NS,2024-01-12,179.66030883789062
SIEMENS.NS,2026-01-02,3091.3
SIEMENS.NS,2026-01-02,3091.3
SIEMENS.NS,2026-01-01,3091.300048828125
SJVN.NS,2024-01-12,91.37342834472656
SKIPPER.NS,2024-01-12,260.4381103515625
SONATSOFTW.NS,2024-01-12,737.9688720703125
SUNPHARMA.NS,2026-01-02,1721.1
SUNPHARMA.NS,2026-01-02,1721.1
SUNPHARMA.NS,2026-01-01,1721.0999755859375
SUNPHARMA.NS,2024-01-12,1302.1070556640625
SUVENPHAR.NS,2023-12-31,722.8
SYNGENE.NS,2024-01-12,729.2025756835938
TATACHEM.NS,2024-01-12,1084.6217041015625
TATACONSUM.NS,2024-01-12,1142.5958251953125
TATAMOTORS.NS,2023-12-31,415.5
TATAPOWER.NS,2024-01-12,354.0173034667969
TATASTEEL.NS,2024-01-12,129.60537719726562
TCS.NS,2024-01-12,3681.876220703125
TDPOWERSYS.NS,2024-01-12,281.88848876953125
TECHNOE.NS,2024-01-12,789.1849975585938
TITAN.NS,2024-01-12,3702.704833984375
TMUS,2026-01-02,203.04
TMUS,2026-01-02,203.04
TMUS,2025-12-31,203.0399932861328
TORNTPOWER.NS,2024-01-12,986.5354614257812
TRITURBINE.NS,2024-01-12,397.7643432617187
UJJIVANSFB.NS,2024-01-12,57.24232864379883
VOLTAS.NS,2024-01-12,1047.2113037109375
VOO,2026-01-02,627.13
VOO,2026-01-02,627.13
VOO,2025-12-31,627.1300048828125
ZENSARTECH.NS,2024-01-12,554.0390014648438
ZYDUSLIFE.NS,2024-01-12,694.2457885742188
